Name,DOB,username,password,AccountNumber,Branch,Balance
John Doe,1990-05-15,johndoe,johndoe@123,12345,Hyderabad,1500.00
Jane Smith,1985-10-20,janesmith,janesmith@456,23456,Hyderabad,2500.00
Michael Johnson,1988-03-25,michaelj,michaelj@789,34567,Hyderabad,500.00
Emily Brown,1992-09-12,emilybrown,emilybrown@567,45678,Hyderabad,3000.00
David Lee,1987-07-30,davidlee,davidlee@890,56789,Hyderabad,2000.00
Sarah Clark,1995-02-18,sarahclark,sarahclark@123,67890,Hyderabad,1800.00
James Wilson,1983-12-05,jameswilson,jameswilson@456,78901,Hyderabad,3500.00
Anna Garcia,1991-04-25,annagarcia,annagarcia@789,89012,Hyderabad,1200.00
Robert Martinez,1989-11-08,robertmartinez,robertmartinez@234,90123,Hyderabad,2800.00
Linda Taylor,1993-06-22,lindataylor,lindataylor@567,10123,Hyderabad,1600.00
William Rodriguez,1986-08-15,williamrodriguez,williamrodriguez@890,11234,Hyderabad,2200.00
Amanda Martinez,1994-03-28,amandamartinez,amandamartinez@123,12345,Hyderabad,4000.00
George Thomas,1984-01-10,georgethomas,georgethomas@456,23456,Hyderabad,900.00
Susan Hernandez,1990-07-02,susanhernandez,susanhernandez@789,34567,Hyderabad,1700.00
Brian Moore,1988-04-15,brianmoore,brianmoore@123,45678,Hyderabad,2400.00
Richard Clark,1991-11-20,richardclark,richardclark@456,56789,Hyderabad,3100.00
Jessica Davis,1987-03-18,jessicadavis,jessicadavis@789,67890,Hyderabad,1900.00
Daniel Anderson,1985-09-05,danielanderson,danielanderson@234,78901,Hyderabad,2600.00
Karen Walker,1993-12-30,karenwalker,karenwalker@567,89012,Hyderabad,1400.00
Christopher Martinez,1989-08-25,christophermartinez,christophermartinez@890,90123,Hyderabad,1800.00
Mary Thompson,1994-02-10,marythompson,marythompson@123,10123,Hyderabad,3200.00
Matthew Robinson,1986-06-15,matthewrobinson,matthewrobinson@456,11234,Hyderabad,2700.00
Laura White,1990-03-22,laurawhite,laurawhite@789,12345,Hyderabad,1500.00
Kevin Scott,1984-11-05,kevinscott,kevinscott@123,23456,Hyderabad,2000.00
Patricia Rodriguez,1988-07-18,patriciarodriguez,patriciarodriguez@456,34567,Hyderabad,2300.00
Jason Garcia,1992-04-30,jasongarcia,jasongarcia@789,45678,Hyderabad,2900.00
Michelle Wilson,1983-01-25,michellewilson,michellewilson@234,56789,Hyderabad,2100.00
Mark Taylor,1991-08-12,marktaylor,marktaylor@567,67890,Hyderabad,3400.00
Rachel Martinez,1987-02-05,rachelmartinez,rachelmartinez@890,78901,Hyderabad,2800.00
Kimberly Davis,1995-05-20,kimberlydavis,kimberlydavis@123,89012,Hyderabad,1700.00
John Adams,1989-09-15,johnadams,johnadams@456,90123,Hyderabad,2500.00
Nicole Campbell,1986-04-10,nicolecampbell,nicolecampbell@789,10123,Hyderabad,3000.00
Ryan Clark,1993-01-05,ryanclark,ryanclark@123,11234,Hyderabad,1900.00
Ashley Martinez,1984-06-20,ashleymartinez,ashleymartinez@456,12345,Hyderabad,3200.00
Justin Lewis,1990-09-22,justinlewis,justinlewis@789,23456,Hyderabad,1400.00
Stephanie Hill,1988-02-15,stephaniehill,stephaniehill@123,34567,Hyderabad,2600.00
Andrew Phillips,1994-07-30,andrewphillips,andrewphillips@456,45678,Hyderabad,1700.00
Megan Martinez,1983-11-05,meganmartinez,meganmartinez@789,56789,Hyderabad,2800.00
Jonathan Wright,1991-06-10,jonathanwright,jonathanwright@123,67890,Hyderabad,2200.00
Vanessa Jackson,1985-03-25,vanessajackson,vanessajackson@456,78901,Hyderabad,3600.00
Brandon Taylor,1990-08-30,brandontaylor,brandontaylor@789,89012,Hyderabad,1500.00
Tiffany Brown,1984-05-15,tiffanybrown,tiffanybrown@123,90123,Hyderabad,2100.00
Jeremy Hernandez,1989-02-20,jeremyhernandez,jeremyhernandez@456,10123,Hyderabad,3200.00
Christina Young,1993-07-05,christinayoung,christinayoung@789,11234,Hyderabad,1800.00
Scott Flores,1986-12-10,scottflores,scottflores@123,12345,Hyderabad,2900.00
Katherine Ward,1988-09-22,katherineward,katherineward@456,23456,Hyderabad,2500.00
Jesse Mitchell,1990-04-25,jessemitchell,jessemitchell@789,34567,Hyderabad,3300.00
Monica Evans,1987-11-30,monicaevans,monicaevans@123,45678,Hyderabad,2700.00
Jeffrey Cox,1983-06-15,jeffreycox,jeffreycox@456,56789,Hyderabad,2000.00
Heather Green,1991-03-22,heathergreen,heathergreen@789,67890,Hyderabad,3100.00
Travis Washington,1985-10-05,traviswashington,traviswashington@123,78901,Hyderabad,2300.00
Melissa Hill,1994-02-10,melissahill,melissahill@456,89012,Hyderabad,3400.00
Peter Baker,1988-07-15,peterbaker,peterbaker@789,10123,Hyderabad,1900.00
Samantha Wright,1986-04-20,samanthawright,samanthawright@123,11234,Hyderabad,2600.00
Derek Harris,1992-09-25,derekharris,derekharris@456,12345,Hyderabad,1800.00
Courtney King,1983-01-10,courtneyking,courtneyking@789,23456,Hyderabad,2900.00
Andrea Turner,1990-06-22,andreaturner,andreaturner@123,34567,Hyderabad

